RefDes,Description,Value,X,Y,rotation,top/bottom
R25,"0402_sr.fp","sr-r-10k-0402",41.80,22.50,180,top
R27,"0402_sr.fp","sr-r-10k-0402",41.40,25.90,270,top
R28,"0402_sr.fp","sr-r-10k-0402",41.40,24.00,90,top
R17,"0402_sr.fp","sr-r-10k-0402",41.70,31.20,90,top
C33,"1210_sr.fp","sr-c-22u-1210-16v",54.70,54.00,180,top
D8,"DO214AC_sr.fp","sr-d-smaj15ca",49.00,54.00,180,top
C34,"0603_sr.fp","sr-c-100n-0603-50v",56.80,61.90,90,top
C21,"0603_sr.fp","sr-c-100n-0603-50v",12.70,61.60,270,top
C35,"0402_sr.fp","sr-c-1n5-0402-50v",52.70,51.30,180,top
R24,"0402_sr.fp","sr-r-10k-0402",44.40,46.70,0,top
Q6,"SOT323_sr.fp","sr-fet-n-bsh121",44.40,48.58,90,top
R22,"0402_sr.fp","sr-r-10k-0402",54.60,51.30,0,top
Q5,"PowerPAK1212_sr.fp","sr-fet-p-si7655adn",48.39,48.80,180,top
Q4,"PowerPAK1212_sr.fp","sr-fet-p-si7655adn",55.11,48.80,0,top
R23,"0402_sr.fp","sr-r-10k-0402",59.10,53.20,270,top
Q3,"PowerPAK1212_sr.fp","sr-fet-p-si7655adn",58.00,58.31,90,top
R15,"0402_sr.fp","sr-r-10k-0402",31.70,52.80,270,top
R20,"0402_sr.fp","sr-r-2k49-0402",31.30,63.20,0,top
R16,"0402_sr.fp","sr-r-330-0402",31.30,61.80,180,top
C30,"0402_sr.fp","sr-c-1n5-0402-50v",29.50,62.50,90,top
U5,"PVX012A0X3_sr.fp","sr-ic-pvx012a0x3",38.72,58.40,180,top
C22,"0402_sr.fp","sr-c-1u-0402-10v",11.30,51.80,270,top
C20,"0603_sr.fp","sr-c-1u-0603-16v",11.30,54.50,90,top
U4,"SOT89_sr.fp","sr-ic-mcp1703t5002emb",14.23,53.50,0,top
U6,"SOT28_sr.fp","sr-ic-ina219",25.60,54.20,180,top
J5,"camcon_50_2_sr.fp","sr-cn-camcon2w-5mm",50.40,58.00,180,top
J4,"camcon_75_2_sr.fp","sr-cn-camcon2w",21.00,58.00,180,top
S1,"FSMRA2JH_sr.fp","sr-sw-button-ra",15.25,22.90,0,top
TP11,"TP_sr.fp","unknown",51.70,20.80,0,bottom
TP8,"TP_sr.fp","unknown",51.10,18.60,0,bottom
TP10,"TP_sr.fp","unknown",19.60,22.30,0,bottom
TP9,"TP_sr.fp","unknown",19.60,20.20,0,bottom
TP6,"TP_sr.fp","unknown",22.20,16.30,0,bottom
TP5,"TP_sr.fp","unknown",18.30,16.30,0,bottom
TP7,"TP_sr.fp","unknown",24.10,18.20,0,bottom
TP4,"TP_sr.fp","unknown",14.20,11.40,0,bottom
TP1,"TP_sr.fp","unknown",32.80,12.60,0,bottom
TP2,"TP_sr.fp","unknown",32.80,15.70,0,bottom
TP3,"TP_sr.fp","unknown",55.30,21.00,0,bottom
TP21,"TP_sr.fp","unknown",42.90,61.00,0,bottom
TP19,"TP_sr.fp","unknown",26.30,48.60,0,bottom
TP18,"TP_sr.fp","unknown",30.70,48.60,0,bottom
TP16,"TP_sr.fp","unknown",12.40,58.50,0,bottom
TP14,"TP_sr.fp","unknown",29.40,24.60,0,bottom
TP12,"TP_sr.fp","unknown",42.10,53.50,0,bottom
TP17,"TP_sr.fp","unknown",20.00,58.00,0,bottom
TP13,"TP_sr.fp","unknown",22.00,58.00,0,bottom
TP28,"TP_sr.fp","unknown",43.40,32.50,0,bottom
TP27,"TP_sr.fp","unknown",51.80,51.40,0,bottom
TP24,"TP_sr.fp","unknown",51.80,48.80,0,bottom
TP25,"TP_sr.fp","unknown",57.80,55.70,0,bottom
TP15,"TP_sr.fp","unknown",32.20,58.70,0,bottom
TP23,"TP_sr.fp","unknown",56.00,46.10,0,bottom
TP26,"TP_sr.fp","unknown",49.60,61.00,0,bottom
TP22,"TP_sr.fp","unknown",52.90,61.00,0,bottom
TP20,"TP_sr.fp","unknown",46.30,61.00,0,bottom
TP31,"TP_sr.fp","unknown",41.80,30.70,0,bottom
TP30,"TP_sr.fp","unknown",36.20,24.60,0,bottom
TP29,"TP_sr.fp","unknown",36.20,22.40,0,bottom
D6,"DO214AC_sr.fp","sr-d-smaj15ca",20.40,54.00,180,top
Q2,"PowerPAK1212_sr.fp","sr-fet-p-si7655adn",30.60,58.71,90,top
U7,"SSOP28_sr.fp","sr-ic-mcp23017ess",36.30,27.20,0,top
RN4,"CAY10J4_sr.fp","sr-ra-4-330-0402",37.90,37.70,0,top
R33,"0402_sr.fp","sr-r-390-0402",48.20,51.30,180,top
D10,"SOD523_sr.fp","sr-d-edz51v",50.40,51.30,180,top
D9,"SOD523_sr.fp","sr-d-edz51v",58.60,55.00,0,top
D7,"SOD523_sr.fp","sr-d-edz51v",31.10,54.60,0,top
RN6,"CAY10J4_sr.fp","sr-ra-4-330-0402",31.90,34.20,180,top
RN5,"CAY10J4_sr.fp","sr-ra-4-330-0402",31.90,39.50,180,top
C37,"0402_sr.fp","sr-c-1u-0402-10v",31.20,27.70,90,top
C38,"0402_sr.fp","sr-c-100n-0402-16v",31.20,25.80,270,top
C29,"1206_sr.fp","sr-c-47u-1206-6v3",35.50,43.20,0,top
C28,"1206_sr.fp","sr-c-47u-1206-6v3",35.50,45.50,0,top
C27,"1206_sr.fp","sr-c-47u-1206-6v3",35.50,47.80,0,top
C26,"1206_sr.fp","sr-c-47u-1206-6v3",35.50,50.10,0,top
C25,"1210_sr.fp","sr-c-22u-1210-16v",40.40,46.50,180,top
C23,"1210_sr.fp","sr-c-22u-1210-16v",40.40,49.70,180,top
C24,"1210_sr.fp","sr-c-22u-1210-16v",40.40,43.30,180,top
C31,"0402_sr.fp","sr-c-100n-0402-16v",28.40,54.20,270,top
C42,"1210_sr.fp","sr-c-22u-1210-16v",51.80,31.30,0,top
D11,"SOD523_sr.fp","sr-d-pesd5z12",48.40,44.90,90,top
R30,"0402_sr.fp","sr-r-390-0402",59.00,44.90,270,top
DS16,"0805_led_sr.fp","sr-led-green-0805",56.40,44.90,180,top
C41,"1210_sr.fp","sr-c-22u-1210-16v",51.80,45.00,0,top
D13,"SOT23_sr.fp","sr-d-mmbz15val",41.33,34.40,180,top
D12,"SOT23_sr.fp","sr-d-mmbz15val",41.33,39.50,180,top
DS14,"0805_led_sr.fp","sr-led-blue-0805",44.90,34.40,180,top
DS13,"0805_led_sr.fp","sr-led-blue-0805",44.90,36.90,180,top
DS12,"0805_led_sr.fp","sr-led-blue-0805",44.90,39.50,180,top
DS11,"0805_led_sr.fp","sr-led-blue-0805",44.90,42.00,180,top
J6,"header_254_3_12w_sr.fp","sr-cn-header3x4-ra",50.50,38.19,180,top
R18,"1210_sr.fp","sr-r-3m-1210-1w",30.80,48.80,180,top
C32,"0402_sr.fp","sr-c-100n-0402-16v",26.40,51.70,180,top
R21,"0402_sr.fp","sr-r-10-0402",24.50,51.70,0,top
R19,"0402_sr.fp","sr-r-10-0402",28.30,51.70,180,top
R29,"0402_sr.fp","sr-r-390-0402",11.00,49.70,90,top
DS15,"0805_led_sr.fp","sr-led-green-0805",13.60,49.70,0,top
D17,"SOT23_sr.fp","sr-d-mmbz15val",28.27,29.30,0,top
C44,"0805_sr.fp","sr-c-22u-0805-10v",20.00,27.00,180,top
D15,"SOT23_sr.fp","sr-d-mmbz15val",28.27,39.50,0,top
D14,"SOT23_sr.fp","sr-d-mmbz15val",28.27,44.60,0,top
D18,"SOT23_sr.fp","sr-d-mmbz15val",28.27,34.40,0,top
DS3,"0805_led_sr.fp","sr-led-blue-0805",25.10,44.60,180,top
DS2,"0805_led_sr.fp","sr-led-blue-0805",25.10,47.10,180,top
DS9,"0805_led_sr.fp","sr-led-blue-0805",25.10,29.30,180,top
DS8,"0805_led_sr.fp","sr-led-blue-0805",25.10,31.90,180,top
DS7,"0805_led_sr.fp","sr-led-blue-0805",25.10,34.40,180,top
DS6,"0805_led_sr.fp","sr-led-blue-0805",25.10,37.00,180,top
DS5,"0805_led_sr.fp","sr-led-blue-0805",25.10,39.50,180,top
DS4,"0805_led_sr.fp","sr-led-blue-0805",25.10,42.00,180,top
J7,"header_254_3_24w_sr.fp","sr-cn-header3x8-ra",19.50,38.19,0,top
D16,"SOD523_sr.fp","sr-d-pesd5z12",21.10,49.98,90,top
C43,"0805_sr.fp","sr-c-22u-0805-10v",18.30,49.58,180,top
Q7,"SOT23_sr.fp","sr-npn-bc846b",42.93,28.60,180,top
R32,"0402_sr.fp","sr-r-10k-0402",44.90,29.30,90,top
R31,"0402_sr.fp","sr-r-10k-0402",44.90,27.40,90,top
C3,"0402_sr.fp","sr-c-100n-0402-16v",46.35,26.30,0,top
C4,"0402_sr.fp","sr-c-100n-0402-16v",44.60,18.60,90,top
C5,"0402_sr.fp","sr-c-100n-0402-16v",51.30,17.20,180,top
R13,"0402_sr.fp","sr-r-10k-0402",19.30,19.90,180,top
DS1,"0805_led_sr.fp","sr-led-green-0805",35.00,20.70,180,top
R1,"0402_sr.fp","sr-r-100-0402",37.30,20.70,90,top
R7,"0402_sr.fp","sr-r-10k-0402",48.90,26.30,0,top
L2,"0402_sr.fp","sr-fb-200m-1k-0402",58.00,25.40,0,top
U3,"SOT26_sr.fp","sr-ic-stf202",41.10,19.60,0,top
Y1,"ABMM2_sr.fp","sr-xtal-abmm2-8.000mhz-e2-t",57.50,20.50,0,top
D4,"SOT23_sr.fp","sr-d-bat54c",57.80,30.27,90,top
C18,"0402_sr.fp","sr-c-100n-0402-16v",19.30,21.90,0,top
R14,"0402_sr.fp","sr-r-10k-0402",19.30,20.90,180,top
R12,"0402_sr.fp","sr-r-10k-0402",19.30,22.90,0,top
C17,"0603_sr.fp","sr-c-470n-0603-25v",14.50,17.20,270,top
Q1,"SOT23_sr.fp","sr-npn-bc846b",12.33,17.20,180,top
C40,"0402_sr.fp","sr-c-100n-0402-16v",29.40,25.90,0,top
C39,"0402_sr.fp","sr-c-100n-0402-16v",21.90,24.40,270,top
R9,"0402_sr.fp","sr-r-1k-0402",22.00,20.40,90,top
R10,"0402_sr.fp","sr-r-1k-0402",22.00,22.40,90,top
R26,"0402_sr.fp","sr-r-1k-0402",31.20,23.20,270,top
U8,"SOIC8_sr.fp","sr-ic-si8602ac",26.60,22.40,0,top
C19,"0402_sr.fp","sr-c-100n-0402-16v",19.30,23.90,180,top
RN2,"CAY10J4_sr.fp","sr-ra-4-100-0402",54.50,25.60,0,top
RN3,"CAY10J4_sr.fp","sr-ra-4-100-0402",43.70,24.90,270,top
U2,"QFN48_5_EP_sr.fp","sr-ic-stm32f103c6u",49.10,21.75,180,top
RN1,"CAY10J4_sr.fp","sr-ra-4-100-0402",54.50,28.10,0,top
R11,"0402_sr.fp","sr-r-10k-0402",19.30,24.90,0,top
C15,"0402_sr.fp","sr-c-27p-0402-50v",58.70,24.40,0,top
C16,"0402_sr.fp","sr-c-27p-0402-50v",57.50,16.60,180,top
R8,"0402_sr.fp","sr-r-100-0402",54.20,21.40,0,top
DS10,"0805_split_led_sr.fp","sr-led-redblue-dual",50.00,28.40,270,top
R4,"0402_sr.fp","sr-r-100-0402",47.00,28.90,180,top
R5,"0402_sr.fp","sr-r-100-0402",47.00,27.90,180,top
C1,"0402_sr.fp","sr-c-1u-0402-10v",36.30,11.70,270,top
C2,"0402_sr.fp","sr-c-1u-0402-10v",36.30,13.70,90,top
L1,"0603_sr.fp","sr-fb-300m-0603",12.60,13.60,90,top
C11,"0402_sr.fp","sr-c-10n-0402-25v",44.80,16.40,90,top
L5,"0603_sr.fp","sr-fb-300m-0603",26.20,17.20,90,top
C14,"0603_sr.fp","sr-c-100n-0603-50v",48.30,11.80,270,top
R6,"0402_sr.fp","sr-r-1000k-0402",48.30,14.30,90,top
C6,"0805_sr.fp","sr-c-22u-0805-10v",54.30,17.90,270,top
J2,"FCI_10103592_sr.fp","sr-cn-usb-micro-b",42.10,13.01,270,top
D5,"SOD523_sr.fp","sr-d-pesd5z12",43.50,16.70,90,top
J3,"header_127_10w_sr.fp","sr-cn-header2x5-1.27mm",53.60,13.34,90,top
U1,"SOT89_sr.fp","sr-ic-mcp1700t3302emb",33.65,12.70,180,top
J1,"camcon_38_4_sr.fp","sr-cn-minicamcon4w",22.10,14.00,90,top
C7,"0402_sr.fp","sr-c-100n-0402-16v",11.30,14.20,270,top
D1,"SOT23_sr.fp","sr-d-bat54c",28.37,17.20,0,top
D2,"DO214AC_sr.fp","sr-d-1sma5918bt3g",36.10,17.20,0,top
F1,"1206_sr.fp","sr-fuse-r200-1206",31.80,17.70,270,top
C12,"0402_sr.fp","sr-c-100n-0402-16v",24.40,18.20,90,top
R3,"0402_sr.fp","sr-r-4k7-0402",24.40,16.30,270,top
C13,"0402_sr.fp","sr-c-1u-0402-10v",23.40,18.20,90,top
R2,"0402_sr.fp","sr-r-4k7-0402",16.00,16.30,270,top
D3,"SOT23_sr.fp","sr-d-mmbz15val",20.20,16.77,90,top
L4,"0402_sr.fp","sr-fb-200m-1k-0402",22.40,16.30,90,top
L3,"0402_sr.fp","sr-fb-200m-1k-0402",18.00,16.30,90,top
C9,"0402_sr.fp","sr-c-1n5-0402-50v",17.00,16.30,270,top
C10,"0402_sr.fp","sr-c-1n5-0402-50v",23.40,16.30,270,top
C8,"0402_sr.fp","sr-c-100n-0402-16v",54.20,23.20,0,top
